frame,time_sec,cell_id,x_px,y_px,cell_radius_px,crossed_80pct
1330,44.333333,212,300.431,377,7,false
1330,44.333333,281,233.989,482,7,false
1330,44.333333,74,258.766,492,7,false
1330,44.333333,152,206.356,3,7,false
1330,44.333333,2,241.062,476,7,false
1330,44.333333,282,179.784,262,7,false
1330,44.333333,4,205.144,243,7,false
1330,44.333333,157,145.953,348,7,false
1330,44.333333,298,119.952,98,7,false
1330,44.333333,128,157.872,428,7,false
1330,44.333333,242,130.588,274,7,false
1330,44.333333,291,117.308,448,7,false
1330,44.333333,258,105.064,462,7,false
1330,44.333333,159,103.978,342,7,false
1330,44.333333,32,51.257,65,7,false
1330,44.333333,225,30.468,43,7,false
1330,44.333333,45,32.521,417,7,false
1331,44.366667,183,395.314,248,7,false
1331,44.366667,214,452.874,254,7,true
1331,44.366667,162,428.969,284,7,true
1331,44.366667,205,418.414,54,7,true
1331,44.366667,105,340.679,27,7,false
1331,44.366667,40,270.003,154,7,false
1331,44.366667,266,385.109,151,7,false
1331,44.366667,46,332.717,53,7,false
1331,44.366667,163,333.781,437,7,false
1331,44.366667,147,317.586,251,7,false
1331,44.366667,154,315.933,1,7,false
1331,44.366667,160,315.383,146,7,false
1331,44.366667,201,303.480,325,7,false
1331,44.366667,49,271.711,245,7,false
1331,44.366667,212,308.337,377,7,false
1331,44.366667,281,240.488,482,7,false
1331,44.366667,74,266.159,492,7,false
1331,44.366667,152,212.609,3,7,false
1331,44.366667,2,248.595,476,7,false
1331,44.366667,282,186.205,262,7,false
1331,44.366667,4,213.350,243,7,false
1331,44.366667,157,151.791,348,7,false
1331,44.366667,298,125.664,98,7,false
1331,44.366667,128,165.765,428,7,false
1331,44.366667,242,137.461,274,7,false
1331,44.366667,291,123.825,448,7,false
1331,44.366667,258,111.630,462,7,false
1331,44.366667,159,111.976,342,7,false
1331,44.366667,32,58.579,65,7,false
1331,44.366667,225,36.562,43,7,false
1331,44.366667,45,40.651,417,7,false
1332,44.400000,183,401.303,248,7,true
1332,44.400000,214,459.950,254,7,true
1332,44.400000,162,435.778,284,7,true
1332,44.400000,205,425.505,54,7,true
1332,44.400000,105,346.762,27,7,false
1332,44.400000,40,275.628,154,7,false
1332,44.400000,266,393.303,151,7,false
1332,44.400000,46,340.111,53,7,false
1332,44.400000,163,341.367,437,7,false
1332,44.400000,147,324.971,251,7,false
1332,44.400000,154,323.280,1,7,false
1332,44.400000,160,322.892,146,7,false
1332,44.400000,201,310.882,325,7,false
1332,44.400000,49,278.678,245,7,false
1332,44.400000,212,316.243,377,7,false
1332,44.400000,281,246.988,482,7,false
1332,44.400000,74,273.553,492,7,false
1332,44.400000,152,218.862,3,7,false
1332,44.400000,2,256.129,476,7,false
1332,44.400000,282,192.626,262,7,false
1332,44.400000,4,221.556,243,7,false
1332,44.400000,157,157.629,348,7,false
1332,44.400000,298,131.376,98,7,false
1332,44.400000,128,173.659,428,7,false
1332,44.400000,242,144.335,274,7,false
1332,44.400000,291,130.342,448,7,false
1332,44.400000,258,118.197,462,7,false
1332,44.400000,159,119.975,342,7,false
1332,44.400000,32,65.902,65,7,false
1332,44.400000,225,42.655,43,7,false
1332,44.400000,45,48.781,417,7,false
1332,44.400000,1,7.464,418,7,false
1332,44.400000,99,7.863,434,7,false
1333,44.433333,183,407.293,248,7,true
1333,44.433333,214,467.026,254,7,true
1333,44.433333,162,442.587,284,7,true
1333,44.433333,205,432.597,54,7,true
1333,44.433333,105,352.846,27,7,false
1333,44.433333,40,281.253,154,7,false
1333,44.433333,266,401.496,151,7,true
1333,44.433333,46,347.505,53,7,false
1333,44.433333,163,348.953,437,7,false
1333,44.433333,147,332.357,251,7,false
1333,44.433333,154,330.627,1,7,false
1333,44.433333,160,330.401,146,7,false
1333,44.433333,201,318.284,325,7,false
1333,44.433333,49,285.645,245,7,false
1333,44.433333,212,324.150,377,7,false
1333,44.433333,281,253.488,482,7,false
1333,44.433333,74,280.946,492,7,false
1333,44.433333,152,225.116,3,7,false
1333,44.433333,2,263.662,476,7,false
1333,44.433333,282,199.047,262,7,false
1333,44.433333,4,229.761,243,7,false
1333,44.433333,157,163.467,348,7,false
1333,44.433333,298,137.089,98,7,false
1333,44.433333,128,181.553,428,7,false
1333,44.433333,242,151.208,274,7,false
1333,44.433333,291,136.859,448,7,false
1333,44.433333,258,124.763,462,7,false
1333,44.433333,159,127.973,342,7,false
1333,44.433333,32,73.224,65,7,false
1333,44.433333,225,48.749,43,7,false
1333,44.433333,45,56.911,417,7,false
1333,44.433333,1,14.927,418,7,false
1333,44.433333,99,15.727,434,7,false
1334,44.466667,183,413.282,248,7,true
1334,44.466667,214,474.102,254,7,true
1334,44.466667,162,449.396,284,7,true
1334,44.466667,205,439.689,54,7,true
1334,44.466667,105,358.929,27,7,false
1334,44.466667,40,286.879,154,7,false
1334,44.466667,266,409.690,151,7,true
1334,44.466667,46,354.898,53,7,false
1334,44.466667,163,356.539,437,7,false
1334,44.466667,147,339.743,251,7,false
1334,44.466667,154,337.975,1,7,false
1334,44.466667,160,337.910,146,7,false
1334,44.466667,201,325.686,325,7,false
1334,44.466667,49,292.612,245,7,false
1334,44.466667,212,332.056,377,7,false
1334,44.466667,281,259.988,482,7,false
1334,44.466667,74,288.339,492,7,false
1334,44.466667,152,231.369,3,7,false
1334,44.466667,2,271.195,476,7,false
1334,44.466667,282,205.468,262,7,false
1334,44.466667,4,237.967,243,7,false
1334,44.466667,157,169.305,348,7,false
1334,44.466667,298,142.801,98,7,false
1334,44.466667,128,189.446,428,7,false
1334,44.466667,242,158.081,274,7,false
1334,44.466667,291,143.377,448,7,false
1334,44.466667,258,131.330,462,7,false
1334,44.466667,159,135.971,342,7,false
1334,44.466667,32,80.547,65,7,false
1334,44.466667,225,54.842,43,7,false
1334,44.466667,45,65.041,417,7,false
1334,44.466667,1,22.391,418,7,false
1334,44.466667,99,23.590,434,7,false
1334,44.466667,23,6.648,295,7,false
1335,44.500000,183,419.272,248,7,true
1335,44.500000,214,481.178,254,7,true
1335,44.500000,162,456.205,284,7,true
1335,44.500000,205,446.781,54,7,true
1335,44.500000,105,365.013,27,7,false
1335,44.500000,40,292.504,154,7,false
1335,44.500000,266,417.884,151,7,true
1335,44.500000,46,362.292,53,7,false
1335,44.500000,163,364.125,437,7,false
1335,44.500000,147,347.129,251,7,false
1335,44.500000,154,345.322,1,7,false
1335,44.500000,160,345.419,146,7,false
1335,44.500000,201,333.088,325,7,false
1335,44.500000,49,299.579,245,7,false
1335,44.500000,212,339.962,377,7,false
1335,44.500000,281,266.487,482,7,false
1335,44.500000,74,295.733,492,7,false
1335,44.500000,152,237.622,3,7,false
1335,44.500000,2,278.728,476,7,false
1335,44.500000,282,211.889,262,7,false
1335,44.500000,4,246.173,243,7,false
1335,44.500000,157,175.143,348,7,false
1335,44.500000,298,148.513,98,7,false
1335,44.500000,128,197.340,428,7,false
1335,44.500000,242,164.954,274,7,false
1335,44.500000,291,149.894,448,7,false
1335,44.500000,258,137.896,462,7,false
1335,44.500000,159,143.970,342,7,false
1335,44.500000,32,87.869,65,7,false
1335,44.500000,225,60.936,43,7,false
1335,44.500000,45,73.171,417,7,false
1335,44.500000,1,29.854,418,7,false
1335,44.500000,99,31.453,434,7,false
1335,44.500000,23,13.296,295,7,false
1335,44.500000,132,7.418,56,7,false
1336,44.533333,183,425.262,248,7,true
1336,44.533333,214,488.255,254,7,true
1336,44.533333,162,463.014,284,7,true
1336,44.533333,205,453.872,54,7,true
1336,44.533333,105,371.096,27,7,false
1336,44.533333,40,298.129,154,7,false
1336,44.533333,266,426.078,151,7,true
1336,44.533333,46,369.686,53,7,false
1336,44.533333,163,371.711,437,7,false
1336,44.533333,147,354.514,251,7,false
1336,44.533333,154,352.669,1,7,false
1336,44.533333,160,352.928,146,7,false
1336,44.533333,201,340.490,325,7,false
1336,44.533333,49,306.546,245,7,false
1336,44.533333,212,347.868,377,7,false
1336,44.533333,281,272.987,482,7,false
1336,44.533333,74,303.126,492,7,false
1336,44.533333,152,243.875,3,7,false
1336,44.533333,2,286.261,476,7,false
1336,44.533333,282,218.310,262,7,false
1336,44.533333,4,254.379,243,7,false
1336,44.533333,157,180.981,348,7,false
1336,44.533333,298,154.225,98,7,false
1336,44.533333,128,205.233,428,7,false
1336,44.533333,242,171.827,274,7,false
1336,44.533333,291,156.411,448,7,false
1336,44.533333,258,144.463,462,7,false
1336,44.533333,159,151.968,342,7,false
1336,44.533333,32,95.192,65,7,false
1336,44.533333,225,67.030,43,7,false
1336,44.533333,45,81.302,417,7,false
1336,44.533333,1,37.318,418,7,false
1336,44.533333,99,39.317,434,7,false
1336,44.533333,23,19.945,295,7,false
1336,44.533333,132,14.835,56,7,false
1337,44.566667,183,431.251,248,7,true
1337,44.566667,214,495.331,254,7,true
1337,44.566667,162,469.823,284,7,true
1337,44.566667,205,460.964,54,7,true
1337,44.566667,105,377.180,27,7,false
1337,44.566667,40,303.754,154,7,false
1337,44.566667,266,434.272,151,7,true
1337,44.566667,46,377.079,53,7,false
1337,44.566667,163,379.297,437,7,false
1337,44.566667,147,361.900,251,7,false
1337,44.566667,154,360.016,1,7,false
1337,44.566667,160,360.437,146,7,false
1337,44.566667,201,347.892,325,7,false
1337,44.566667,49,313.513,245,7,false
1337,44.566667,212,355.774,377,7,false
1337,44.566667,281,279.487,482,7,false
1337,44.566667,74,310.519,492,7,false
1337,44.566667,152,250.129,3,7,false
1337,44.566667,2,293.794,476,7,false
1337,44.566667,282,224.730,262,7,false
1337,44.566667,4,262.585,243,7,false
1337,44.566667,157,186.819,348,7,false
1337,44.566667,298,159.937,98,7,false
1337,44.566667,128,213.127,428,7,false
1337,44.566667,242,178.700,274,7,false
1337,44.566667,291,162.928,448,7,false
1337,44.566667,258,151.029,462,7,false
1337,44.566667,159,159.966,342,7,false
1337,44.566667,32,102.514,65,7,false
1337,44.566667,225,73.123,43,7,false
1337,44.566667,45,89.432,417,7,false
1337,44.566667,1,44.781,418,7,false
1337,44.566667,99,47.180,434,7,false
1337,44.566667,23,26.593,295,7,false
1337,44.566667,132,22.253,56,7,false
1338,44.600000,183,437.241,248,7,true
1338,44.600000,162,476.632,284,7,true
1338,44.600000,205,468.056,54,7,true
1338,44.600000,105,383.263,27,7,false
1338,44.600000,40,309.379,154,7,false
1338,44.600000,266,442.465,151,7,true
1338,44.600000,46,384.473,53,7,false
1338,44.600000,163,386.883,437,7,false
1338,44.600000,147,369.286,251,7,false
1338,44.600000,154,367.364,1,7,false
1338,44.600000,160,367.946,146,7,false
1338,44.600000,201,355.294,325,7,false
1338,44.600000,49,320.480,245,7,false
1338,44.600000,212,363.680,377,7,false
1338,44.600000,281,285.986,482,7,false
1338,44.600000,74,317.913,492,7,false
1338,44.600000,152,256.382,3,7,false
1338,44.600000,2,301.328,476,7,false
1338,44.600000,282,231.151,262,7,false
1338,44.600000,4,270.790,243,7,false
1338,44.600000,157,192.657,348,7,false
1338,44.600000,298,165.649,98,7,false
1338,44.600000,128,221.020,428,7,false
1338,44.600000,242,185.573,274,7,false
1338,44.600000,291,169.445,448,7,false
1338,44.600000,258,157.596,462,7,false
1338,44.600000,159,167.965,342,7,false
1338,44.600000,32,109.836,65,7,false
1338,44.600000,225,79.217,43,7,false
1338,44.600000,45,97.562,417,7,false
1338,44.600000,1,52.245,418,7,false
1338,44.600000,99,55.043,434,7,false
1338,44.600000,23,33.241,295,7,false
1338,44.600000,132,29.670,56,7,false
1338,44.600000,100,6.889,468,7,false
1339,44.633333,183,443.230,248,7,true
1339,44.633333,162,483.441,284,7,true
1339,44.633333,205,475.148,54,7,true
1339,44.633333,105,389.347,27,7,false
1339,44.633333,40,315.004,154,7,false
1339,44.633333,266,450.659,151,7,true
1339,44.633333,46,391.867,53,7,false
1339,44.633333,163,394.469,437,7,false
1339,44.633333,147,376.671,251,7,false
1339,44.633333,154,374.711,1,7,false
1339,44.633333,160,375.455,146,7,false
1339,44.633333,201,362.696,325,7,false
1339,44.633333,49,327.447,245,7,false
1339,44.633333,212,371.586,377,7,false
1339,44.633333,281,292.486,482,7,false
1339,44.633333,74,325.306,492,7,false
1339,44.633333,152,262.635,3,7,false
1339,44.633333,2,308.861,476,7,false
1339,44.633333,282,237.572,262,7,false
1339,44.633333,4,278.996,243,7,false
1339,44.633333,157,198.495,348,7,false
1339,44.633333,298,171.361,98,7,false
1339,44.633333,128,228.914,428,7,false
1339,44.633333,242,192.446,274,7,false
1339,44.633333,291,175.962,448,7,false
1339,44.633333,258,164.162,462,7,false
1339,44.633333,159,175.963,342,7,false
1339,44.633333,32,117.159,65,7,false
1339,44.633333,225,85.310,43,7,false
1339,44.633333,45,105.692,417,7,false
1339,44.633333,1,59.708,418,7,false
1339,44.633333,99,62.907,434,7,false
1339,44.633333,23,39.889,295,7,false
1339,44.633333,132,37.088,56,7,false
1339,44.633333,100,13.778,468,7,false
1340,44.666667,183,449.220,248,7,true
1340,44.666667,162,490.250,284,7,true
1340,44.666667,205,482.239,54,7,true
1340,44.666667,105,395.430,27,7,false
1340,44.666667,40,320.629,154,7,false
1340,44.666667,266,458.853,151,7,true
1340,44.666667,46,399.261,53,7,false
1340,44.666667,163,402.055,437,7,true
1340,44.666667,147,384.057,251,7,false
1340,44.666667,154,382.058,1,7,false
1340,44.666667,160,382.964,146,7,false
1340,44.666667,201,370.098,325,7,false
1340,44.666667,49,334.414,245,7,false
1340,44.666667,212,379.492,377,7,false
1340,44.666667,281,298.986,482,7,false
1340,44.666667,74,332.699,492,7,false
1340,44.666667,152,268.888,3,7,false
1340,44.666667,2,316.394,476,7,false
1340,44.666667,282,243.993,262,7,false
1340,44.666667,4,287.202,243,7,false
1340,44.666667,157,204.334,348,7,false
1340,44.666667,298,177.073,98,7,false
1340,44.666667,128,236.808,428,7,false
1340,44.666667,242,199.319,274,7,false
1340,44.666667,291,182.479,448,7,false
1340,44.666667,258,170.729,462,7,false
1340,44.666667,159,183.961,342,7,false
1340,44.666667,32,124.481,65,7,false
1340,44.666667,225,91.404,43,7,false
1340,44.666667,45,113.822,417,7,false
1340,44.666667,1,67.172,418,7,false
1340,44.666667,99,70.770,434,7,false
1340,44.666667,23,46.537,295,7,false
1340,44.666667,132,44.506,56,7,false
1340,44.666667,100,20.667,468,7,false
1341,44.700000,183,455.210,248,7,true
1341,44.700000,162,497.059,284,7,true
1341,44.700000,205,489.331,54,7,true
1341,44.700000,105,401.514,27,7,true
1341,44.700000,40,326.254,154,7,false
1341,44.700000,266,467.047,151,7,true
1341,44.700000,46,406.654,53,7,true
1341,44.700000,163,409.641,437,7,true
1341,44.700000,147,391.443,251,7,false
1341,44.700000,154,389.405,1,7,false
1341,44.700000,160,390.474,146,7,false
1341,44.700000,201,377.500,325,7,false
1341,44.700000,49,341.381,245,7,false
1341,44.700000,212,387.398,377,7,false
1341,44.700000,281,305.485,482,7,false
1341,44.700000,74,340.092,492,7,false
1341,44.700000,152,275.141,3,7,false
1341,44.700000,2,323.927,476,7,false
1341,44.700000,282,250.414,262,7,false
1341,44.700000,4,295.408,243,7,false
1341,44.700000,157,210.172,348,7,false
1341,44.700000,298,182.785,98,7,false
1341,44.700000,128,244.701,428,7,false
1341,44.700000,242,206.192,274,7,false
1341,44.700000,291,188.996,448,7,false
1341,44.700000,258,177.295,462,7,false
1341,44.700000,159,191.959,342,7,false
1341,44.700000,32,131.804,65,7,false
1341,44.700000,225,97.497,43,7,false
1341,44.700000,45,121.952,417,7,false
1341,44.700000,1,74.635,418,7,false
1341,44.700000,99,78.633,434,7,false
1341,44.700000,23,53.186,295,7,false
1341,44.700000,132,51.923,56,7,false
1341,44.700000,100,27.556,468,7,false
1342,44.733333,183,461.199,248,7,true
1342,44.733333,205,496.423,54,7,true
1342,44.733333,105,407.597,27,7,true
1342,44.733333,40,331.879,154,7,false
1342,44.733333,266,475.241,151,7,true
1342,44.733333,46,414.048,53,7,true
1342,44.733333,163,417.227,437,7,true
1342,44.733333,147,398.829,251,7,false
1342,44.733333,154,396.753,1,7,false
1342,44.733333,160,397.983,146,7,false
1342,44.733333,201,384.902,325,7,false
1342,44.733333,49,348.348,245,7,false
1342,44.733333,212,395.304,377,7,false
1342,44.733333,281,311.985,482,7,false
1342,44.733333,74,347.486,492,7,false
1342,44.733333,152,281.395,3,7,false
1342,44.733333,2,331.460,476,7,false
1342,44.733333,282,256.835,262,7,false
1342,44.733333,4,303.613,243,7,false
1342,44.733333,157,216.010,348,7,false
1342,44.733333,298,188.497,98,7,false
1342,44.733333,128,252.595,428,7,false
1342,44.733333,242,213.065,274,7,false
1342,44.733333,291,195.513,448,7,false
1342,44.733333,258,183.862,462,7,false
1342,44.733333,159,199.958,342,7,false
1342,44.733333,32,139.126,65,7,false
1342,44.733333,225,103.591,43,7,false
1342,44.733333,45,130.082,417,7,false
1342,44.733333,1,82.099,418,7,false
1342,44.733333,99,86.497,434,7,false
1342,44.733333,23,59.834,295,7,false
1342,44.733333,132,59.341,56,7,false
1342,44.733333,100,34.445,468,7,false
1343,44.766667,183,467.189,248,7,true
1343,44.766667,105,413.681,27,7,true
1343,44.766667,40,337.504,154,7,false
1343,44.766667,266,483.434,151,7,true
1343,44.766667,46,421.442,53,7,true
1343,44.766667,163,424.813,437,7,true
1343,44.766667,147,406.214,251,7,true
1343,44.766667,154,404.100,1,7,true
1343,44.766667,160,405.492,146,7,true
1343,44.766667,201,392.303,325,7,false
1343,44.766667,49,355.315,245,7,false
1343,44.766667,212,403.210,377,7,true
1343,44.766667,281,318.485,482,7,false
1343,44.766667,74,354.879,492,7,false
1343,44.766667,152,287.648,3,7,false
1343,44.766667,2,338.994,476,7,false
1343,44.766667,282,263.256,262,7,false
1343,44.766667,4,311.819,243,7,false
1343,44.766667,157,221.848,348,7,false
1343,44.766667,298,194.209,98,7,false
1343,44.766667,128,260.488,428,7,false
1343,44.766667,242,219.938,274,7,false
1343,44.766667,291,202.031,448,7,false
1343,44.766667,258,190.428,462,7,false
1343,44.766667,159,207.956,342,7,false
1343,44.766667,32,146.448,65,7,false
1343,44.766667,225,109.685,43,7,false
1343,44.766667,45,138.213,417,7,false
1343,44.766667,1,89.562,418,7,false
1343,44.766667,99,94.360,434,7,false
1343,44.766667,23,66.482,295,7,false
1343,44.766667,132,66.758,56,7,false
1343,44.766667,100,41.334,468,7,false
1344,44.800000,183,473.178,248,7,true
1344,44.800000,105,419.765,27,7,true
1344,44.800000,40,343.129,154,7,false
1344,44.800000,266,491.628,151,7,true
1344,44.800000,46,428.836,53,7,true
1344,44.800000,163,432.398,437,7,true
1344,44.800000,147,413.600,251,7,true
1344,44.800000,154,411.447,1,7,true
1344,44.800000,160,413.001,146,7,true
1344,44.800000,201,399.705,325,7,false
1344,44.800000,49,362.282,245,7,false
1344,44.800000,212,411.117,377,7,true
1344,44.800000,281,324.984,482,7,false
1344,44.800000,74,362.272,492,7,false
1344,44.800000,152,293.901,3,7,false
1344,44.800000,2,346.527,476,7,false
1344,44.800000,282,269.677,262,7,false
1344,44.800000,4,320.025,243,7,false
1344,44.800000,157,227.686,348,7,false
1344,44.800000,298,199.921,98,7,false
1344,44.800000,128,268.382,428,7,false
1344,44.800000,242,226.811,274,7,false
1344,44.800000,291,208.548,448,7,false
1344,44.800000,258,196.995,462,7,false
1344,44.800000,159,215.954,342,7,false
1344,44.800000,32,153.771,65,7,false
1344,44.800000,225,115.778,43,7,false
